"","trip_id","direction_id","route_id","date_time","vehicle_id","segement","segement_name","segement_type","time_diff","ttl_diff","speed_avg","flag_peak","time_diff_pct"
"816","11044199__MCOB-DO:121:0:Weekday:2:23MAR:61002:12345","north_bound",202,2023-05-19 06:51:59,21802,"712_689","100th_88th","end_middle",120,1121.96680883383,20.9147328790459,"AMPeak",0.111008325624422
"817","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:44:00,19800,"459_712","Hewitt_100th","end_end",1472,12379.4779928642,18.8125679235365,"AMPeak",1
"818","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:23:28,19800,"482_459","23rd_Hewitt","middle_end",240,1131.66950521273,10.547801067969,"AMPeak",0.16304347826087
"819","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:24:28,19800,"497_482","18th_23rd","middle_middle",60,804.245738778039,29.9841040986532,"AMPeak",0.0407608695652174
"820","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:28:29,19800,"537_509","ramp_14th","middle_middle",150,1314.93659096668,19.6095266536709,"AMPeak",0.101902173913043
"821","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:34:59,19800,"636_537","4th_ramp","middle_middle",390,4728.64673333938,27.1222566899724,"AMPeak",0.264945652173913
"822","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:38:30,19800,"657_636","grove_4th","middle_middle",211,1080.1344510951,11.4511452061368,"AMPeak",0.143342391304348
"823","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:41:30,19800,"689_657","88th_grove","middle_middle",180,1670.57753149552,20.7609723388526,"AMPeak",0.122282608695652
"824","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-23 07:44:00,19800,"712_689","100th_88th","end_middle",150,1158.55555265599,17.2774308249071,"AMPeak",0.101902173913043
"825","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:37:02,21801,"459_712","Hewitt_100th","end_end",1231,12299.619584507,22.3504970226554,"AMPeak",1
"826","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:20:01,21801,"482_459","23rd_Hewitt","middle_end",210,1152.47100722386,12.2762089762634,"AMPeak",0.170593013809911
"827","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:21:06,21801,"497_482","18th_23rd","middle_middle",65,565.490367871668,19.4610117160827,"AMPeak",0.0528025995125914
"828","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:24:01,21801,"537_509","ramp_14th","middle_middle",120,1420.43016259983,26.4784280517118,"AMPeak",0.0974817221770918
"829","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:29:06,21801,"636_537","4th_ramp","middle_middle",305,4707.5037384279,34.5258510905703,"AMPeak",0.247766043866775
"830","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:31:32,21801,"657_636","grove_4th","middle_middle",146,965.706360814078,14.7960501639315,"AMPeak",0.118602761982128
"831","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:34:32,21801,"689_657","88th_grove","middle_middle",180,1629.29321638109,20.2479147237703,"AMPeak",0.146222583265638
"832","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-17 07:37:02,21801,"712_689","100th_88th","end_middle",150,1171.50897770694,17.4706040437057,"AMPeak",0.121852152721365
"833","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:40:48,21815,"459_712","Hewitt_100th","end_end",1232,12315.3983517304,22.3610048111415,"AMPeak",1
"834","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:23:16,21815,"482_459","23rd_Hewitt","middle_end",180,1137.67274745613,14.138339583353,"AMPeak",0.146103896103896
"835","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:24:46,21815,"497_482","18th_23rd","middle_middle",90,820.936659615432,20.4042529734834,"AMPeak",0.073051948051948
"836","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:27:47,21815,"537_509","ramp_14th","middle_middle",120,1362.20217874309,25.3929924409072,"AMPeak",0.0974025974025974
"837","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:31:47,21815,"636_537","4th_ramp","middle_middle",240,4751.00839814948,44.2820905088454,"AMPeak",0.194805194805195
"838","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:34:47,21815,"657_636","grove_4th","middle_middle",180,1057.67951956518,13.1442299654337,"AMPeak",0.146103896103896
"839","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:38:18,21815,"689_657","88th_grove","middle_middle",211,1659.82610209906,17.5967998176544,"AMPeak",0.171266233766234
"840","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-19 07:40:48,21815,"712_689","100th_88th","end_middle",150,1127.8416237212,16.819396869336,"AMPeak",0.121753246753247
"841","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:40:40,22804,"459_712","Hewitt_100th","end_end",1382,12265.7829531721,19.8536696498821,"AMPeak",1
"842","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:21:38,22804,"482_459","23rd_Hewitt","middle_end",240,1094.85637390904,10.2046818234442,"AMPeak",0.173661360347323
"843","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:22:41,22804,"497_482","18th_23rd","middle_middle",63,626.366619318665,22.2403498405114,"AMPeak",0.0455861070911722
"844","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:26:39,22804,"537_509","ramp_14th","middle_middle",180,1408.42445919782,17.5030854225563,"AMPeak",0.130246020260492
"845","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:32:40,22804,"636_537","4th_ramp","middle_middle",361,4937.48594101294,30.5951247948635,"AMPeak",0.261215629522431
"846","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:34:10,22804,"657_636","grove_4th","middle_middle",90,772.548094250506,19.2015627084483,"AMPeak",0.065123010130246
"847","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:37:40,22804,"689_657","88th_grove","middle_middle",210,1566.89056932967,16.6906377266383,"AMPeak",0.151953690303907
"848","11044201__MCOB-DO:121:0:Weekday:2:23MAR:61010:12345","north_bound",202,2023-05-22 07:40:40,22804,"712_689","100th_88th","end_middle",180,1198.771040316,14.8976338657795,"AMPeak",0.130246020260492
"849","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 08:15:58,15105,"459_712","Hewitt_100th","end_end",1383,12313.8508879947,19.9170617136568,"AMPeak",1
"850","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 07:55:55,15105,"482_459","23rd_Hewitt","middle_end",180,1244.89480213535,15.4708333283858,"AMPeak",0.130151843817787
"851","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 07:56:56,15105,"497_482","18th_23rd","middle_middle",61,527.965596307905,19.3610696580757,"AMPeak",0.0441070137382502
"852","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 08:02:56,15105,"537_509","ramp_14th","middle_middle",300,1143.77415203356,8.52849858851113,"AMPeak",0.216919739696312
"853","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 08:07:57,15105,"636_537","4th_ramp","middle_middle",301,4978.35440756424,36.9975421762097,"AMPeak",0.2176428054953
"854","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 08:09:57,15105,"657_636","grove_4th","middle_middle",120,1065.34095401324,19.8591627692213,"AMPeak",0.0867678958785249
"855","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 08:13:28,15105,"689_657","88th_grove","middle_middle",211,1555.15474054244,16.4871167046921,"AMPeak",0.152566883586406
"856","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-18 08:15:58,15105,"712_689","100th_88th","end_middle",150,1222.21805215281,18.22682373807,"AMPeak",0.108459869848156
"857","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 08:16:33,17112,"459_712","Hewitt_100th","end_end",1263,12287.6401504843,21.7629965222992,"AMPeak",1
"858","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 07:58:31,17112,"482_459","23rd_Hewitt","middle_end",181,1087.51756514754,13.4403712271319,"AMPeak",0.143309580364212
"859","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 08:00:31,17112,"497_482","18th_23rd","middle_middle",120,950.345339576727,17.7155141877617,"AMPeak",0.0950118764845606
"860","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 08:03:31,17112,"537_509","ramp_14th","middle_middle",120,1449.66351998335,27.023370964479,"AMPeak",0.0950118764845606
"861","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 08:07:32,17112,"636_537","4th_ramp","middle_middle",241,4621.73897168066,42.8984825242964,"AMPeak",0.190815518606492
"862","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 08:10:02,17112,"657_636","grove_4th","middle_middle",150,1207.93035603107,18.0137526593247,"AMPeak",0.118764845605701
"863","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 08:14:03,17112,"689_657","88th_grove","middle_middle",241,1507.44780359472,13.9919678837425,"AMPeak",0.190815518606492
"864","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-17 08:16:33,17112,"712_689","100th_88th","end_middle",150,1159.09498874416,17.2854753849427,"AMPeak",0.118764845605701
"865","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 08:13:54,19113,"459_712","Hewitt_100th","end_end",1173,12206.4083626753,23.2778809012526,"AMPeak",1
"866","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 07:57:22,19113,"482_459","23rd_Hewitt","middle_end",181,1082.02587258122,13.3725007033611,"AMPeak",0.154305200341006
"867","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 07:58:22,19113,"497_482","18th_23rd","middle_middle",60,637.380932608114,23.7630058977444,"AMPeak",0.051150895140665
"868","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 08:01:52,19113,"537_509","ramp_14th","middle_middle",120,1045.26000208946,19.4848310669499,"AMPeak",0.10230179028133
"869","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 08:06:23,19113,"636_537","4th_ramp","middle_middle",271,4974.38762840974,41.0604677636324,"AMPeak",0.231031543052003
"870","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 08:08:53,19113,"657_636","grove_4th","middle_middle",150,1148.71029380746,17.1306093985899,"AMPeak",0.127877237851662
"871","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 08:12:23,19113,"689_657","88th_grove","middle_middle",210,1681.7961160957,17.9146203654983,"AMPeak",0.179028132992327
"872","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-06-01 08:13:54,19113,"712_689","100th_88th","end_middle",91,991.232836145452,24.3662023687457,"AMPeak",0.0775788576300085
"873","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 08:17:07,19116,"459_712","Hewitt_100th","end_end",1263,12313.4564864509,21.8087205850954,"AMPeak",1
"874","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 07:58:34,19116,"482_459","23rd_Hewitt","middle_end",150,1100.20921936575,16.4073174022076,"AMPeak",0.118764845605701
"875","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 07:59:34,19116,"497_482","18th_23rd","middle_middle",60,1000.38746187206,37.2967121235041,"AMPeak",0.0475059382422803
"876","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 08:04:35,19116,"537_509","ramp_14th","middle_middle",271,1249.55229552564,10.3142749584648,"AMPeak",0.214568487727633
"877","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 08:09:35,19116,"636_537","4th_ramp","middle_middle",300,4876.88693952951,36.3642798765446,"AMPeak",0.237529691211401
"878","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 08:11:36,19116,"657_636","grove_4th","middle_middle",121,1026.24921153898,18.9723455063071,"AMPeak",0.0958036421219319
"879","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 08:14:36,19116,"689_657","88th_grove","middle_middle",180,1635.4686926722,20.3246599750632,"AMPeak",0.142517814726841
"880","11044202__MCOB-DO:121:0:Weekday:2:23MAR:41075:12345","north_bound",202,2023-05-16 08:17:07,19116,"712_689","100th_88th","end_middle",151,1175.49027794767,17.4138842410009,"AMPeak",0.119556611243072
"881","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:57:20,11101,"459_712","Hewitt_100th","end_end",1316,12314.2452570568,20.9317466020817,"AMPeak",1
"882","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:38:24,11101,"482_459","23rd_Hewitt","middle_end",180,1116.85202245249,13.87959164276,"AMPeak",0.13677811550152
"883","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:39:25,11101,"497_482","18th_23rd","middle_middle",61,722.609270721195,26.498863796885,"AMPeak",0.0463525835866261
"884","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:42:48,11101,"537_509","ramp_14th","middle_middle",143,1246.43697517091,19.4979002901463,"AMPeak",0.108662613981763
"885","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:48:57,11101,"636_537","4th_ramp","middle_middle",369,4895.2438842713,29.6757378685808,"AMPeak",0.280395136778116
"886","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:51:48,11101,"657_636","grove_4th","middle_middle",171,1026.54748427051,13.4287779138839,"AMPeak",0.129939209726444
"887","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:54:49,11101,"689_657","88th_grove","middle_middle",181,1423.26965345707,17.5898515222411,"AMPeak",0.137537993920973
"888","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-06-01 08:57:20,11101,"712_689","100th_88th","end_middle",151,1390.24781831081,20.5953337331186,"AMPeak",0.114741641337386
"889","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:57:15,11111,"459_712","Hewitt_100th","end_end",1300,12325.8567371239,21.2093482047038,"AMPeak",1
"890","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:38:16,11111,"482_459","23rd_Hewitt","middle_end",161,1137.55732051875,15.8052355424344,"AMPeak",0.123846153846154
"891","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:39:16,11111,"497_482","18th_23rd","middle_middle",60,850.236907534173,31.6987591165311,"AMPeak",0.0461538461538462
"892","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:42:40,11111,"537_509","ramp_14th","middle_middle",146,1524.91731108604,23.3639892478874,"AMPeak",0.112307692307692
"893","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:47:42,11111,"636_537","4th_ramp","middle_middle",302,4619.09189787655,34.2139501777099,"AMPeak",0.232307692307692
"894","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:50:49,11111,"657_636","grove_4th","middle_middle",187,1063.75102314718,12.7248286562286,"AMPeak",0.143846153846154
"895","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:54:15,11111,"689_657","88th_grove","middle_middle",206,1572.11472854066,17.0714564679749,"AMPeak",0.158461538461538
"896","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-22 08:57:15,11111,"712_689","100th_88th","end_middle",180,1209.05775517442,15.0254712146047,"AMPeak",0.138461538461538
"897","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:56:23,11119,"459_712","Hewitt_100th","end_end",1185,12310.5225598377,23.2386929054118,"AMPeak",1
"898","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:39:31,11119,"482_459","23rd_Hewitt","middle_end",173,1141.23673499007,14.7564944336517,"AMPeak",0.145991561181435
"899","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:40:31,11119,"497_482","18th_23rd","middle_middle",60,909.910433610837,33.9235234286615,"AMPeak",0.0506329113924051
"900","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:43:06,11119,"537_509","ramp_14th","middle_middle",125,1430.15246149301,25.5932762128186,"AMPeak",0.105485232067511
"901","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:47:36,11119,"636_537","4th_ramp","middle_middle",270,4880.06013947803,40.4310452154201,"AMPeak",0.227848101265823
"902","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:51:07,11119,"657_636","grove_4th","middle_middle",211,1107.7075736386,11.7434642130087,"AMPeak",0.178059071729958
"903","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:54:01,11119,"689_657","88th_grove","middle_middle",174,1633.8728942702,21.0049948081449,"AMPeak",0.146835443037975
"904","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-23 08:56:23,11119,"712_689","100th_88th","end_middle",142,1097.99565887824,17.2968029379469,"AMPeak",0.119831223628692
"905","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:54:29,15104,"459_712","Hewitt_100th","end_end",1232,12348.5202750458,22.4211441152435,"AMPeak",1
"906","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:36:27,15104,"482_459","23rd_Hewitt","middle_end",150,1100.96460416999,16.4185823852907,"AMPeak",0.121753246753247
"907","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:37:58,15104,"497_482","18th_23rd","middle_middle",91,852.267024266037,20.9501844856437,"AMPeak",0.0738636363636364
"908","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:40:58,15104,"537_509","ramp_14th","middle_middle",150,1580.91901250613,23.5760976810627,"AMPeak",0.121753246753247
"909","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:46:28,15104,"636_537","4th_ramp","middle_middle",330,4684.10602871876,31.7516527377516,"AMPeak",0.267857142857143
"910","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:48:58,15104,"657_636","grove_4th","middle_middle",150,1015.15657741095,15.1389352909823,"AMPeak",0.121753246753247
"911","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:52:29,15104,"689_657","88th_grove","middle_middle",211,1672.59352639245,17.7321548462285,"AMPeak",0.171266233766234
"912","11044203__MCOB-DO:121:0:Weekday:2:23MAR:41031:12345","north_bound",202,2023-05-19 08:54:29,15104,"712_689","100th_88th","end_middle",120,1148.64855802468,21.4121109232791,"AMPeak",0.0974025974025974
"913","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 17:08:51,11110,"459_712","Hewitt_100th","end_end",1797,12314.21901377,15.3289481490187,"PMPeak",1
"914","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 16:42:46,11110,"482_459","23rd_Hewitt","middle_end",232,1141.12895991201,11.0027260821972,"PMPeak",0.129104062326099
"915","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 16:44:16,11110,"497_482","18th_23rd","middle_middle",90,905.99845334021,22.5184506246782,"PMPeak",0.0500834724540902
"916","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 16:49:20,11110,"537_509","ramp_14th","middle_middle",243,1307.38699369318,12.0351482803458,"PMPeak",0.135225375626043
"917","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 16:58:47,11110,"636_537","4th_ramp","middle_middle",567,4794.8391291921,18.9166636019373,"PMPeak",0.315525876460768
"918","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 17:02:20,11110,"657_636","grove_4th","middle_middle",213,1070.76223191727,11.2451952301225,"PMPeak",0.118530884808013
"919","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 17:06:21,11110,"689_657","88th_grove","middle_middle",241,1529.54433993014,14.1970655501492,"PMPeak",0.134112409571508
"920","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-06 17:08:51,11110,"712_689","100th_88th","end_middle",150,1281.80663083778,19.1154626503983,"PMPeak",0.0834724540901502
"921","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 17:06:33,15113,"459_712","Hewitt_100th","end_end",1774,12323.0720489897,15.5388520276092,"PMPeak",1
"922","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 16:43:00,15113,"482_459","23rd_Hewitt","middle_end",361,1119.3185947257,6.93585612191501,"PMPeak",0.203494926719278
"923","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 16:44:30,15113,"497_482","18th_23rd","middle_middle",90,967.269194982126,24.0413253771837,"PMPeak",0.0507328072153326
"924","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 16:49:01,15113,"537_509","ramp_14th","middle_middle",181,979.818069066963,12.1093387411402,"PMPeak",0.102029312288613
"925","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 16:54:31,15113,"636_537","4th_ramp","middle_middle",330,5016.97919434212,34.008064760833,"PMPeak",0.186020293122886
"926","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 16:58:02,15113,"657_636","grove_4th","middle_middle",211,1020.80654600322,10.8221749373946,"PMPeak",0.118940248027057
"927","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 17:04:02,15113,"689_657","88th_grove","middle_middle",360,1651.97319347712,10.2648841875665,"PMPeak",0.20293122886133
"928","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-23 17:06:33,15113,"712_689","100th_88th","end_middle",151,1176.15151285629,17.4236798712762,"PMPeak",0.0851183765501691
"929","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 17:08:57,15117,"459_712","Hewitt_100th","end_end",1742,12362.9691282024,15.8755285360301,"PMPeak",1
"930","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 16:43:55,15117,"482_459","23rd_Hewitt","middle_end",240,1081.6492190416,10.0815836560251,"PMPeak",0.137772675086108
"931","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 16:44:55,15117,"497_482","18th_23rd","middle_middle",60,856.186461658215,31.9205719799314,"PMPeak",0.034443168771527
"932","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 16:48:26,15117,"537_509","ramp_14th","middle_middle",121,1048.1692661981,19.3775831872076,"PMPeak",0.0694603903559127
"933","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 16:56:26,15117,"636_537","4th_ramp","middle_middle",480,4959.02303685713,23.1104524082813,"PMPeak",0.275545350172216
"934","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 17:00:26,15117,"657_636","grove_4th","middle_middle",240,1185.4543458487,11.0491062607725,"PMPeak",0.137772675086108
"935","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 17:05:27,15117,"689_657","88th_grove","middle_middle",301,1488.81346829854,11.0643868588766,"PMPeak",0.172789896670494
"936","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-06-01 17:08:57,15117,"712_689","100th_88th","end_middle",210,1255.11129508745,13.3695411427987,"PMPeak",0.120551090700344
"937","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-19 17:28:55,17103,"459_712","Hewitt_100th","end_end",1954,12269.527778052,14.0461353069215,"PMPeak",1
"938","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-19 17:00:21,17103,"482_459","23rd_Hewitt","middle_end",240,1068.98897137027,9.96358297358805,"PMPeak",0.122824974411464
"939","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-19 17:01:52,17103,"497_482","18th_23rd","middle_middle",91,692.871671222684,17.0319734586614,"PMPeak",0.0465711361310133
"940","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-19 17:06:52,17103,"537_509","ramp_14th","middle_middle",240,1251.4453114204,11.6641794547812,"PMPeak",0.122824974411464
"941","11044211__MCOB-DO:121:0:Weekday:2:23MAR:41009:12345","north_bound",202,2023-05-19 17:15:23,17103,"636_537","4th_ramp","middle_middle",511,4845.44067350085,21.2112342043411,"PMPeak",0.261514841351075
